,City,Date,TempHigh,TempLow,Summary
455,Vienna,2016-06-16,77.92,56.8,Mostly cloudy throughout the day.
456,Vienna,2016-06-11,73.57,56.8,Light rain overnight.
457,Vienna,2016-05-29,81.74,62.78,Mostly cloudy throughout the day.
458,Vienna,2016-05-19,69.07,48.84,Mostly cloudy throughout the day.
459,Vienna,2016-05-18,65.59,49.21,Mostly cloudy throughout the day.
460,Vienna,2016-05-14,68.38,55.94,Mostly cloudy throughout the day.
461,Vienna,2016-05-07,72.59,46.35,"Partly cloudy starting in the afternoon, continuing until evening."
462,Vienna,2016-05-05,63.58,46.9,Mostly cloudy throughout the day.
463,Vienna,2016-04-07,64.21,50.9,Mostly cloudy throughout the day.
464,Vienna,2016-04-05,75.36,46.78,Partly cloudy throughout the day.
465,Vienna,2016-03-31,73.05,46.96,Mostly cloudy throughout the day.
466,Vienna,2016-03-23,51.2,36.47,Mostly cloudy throughout the day.
467,Vienna,2016-03-19,48.53,37.98,Mostly cloudy throughout the day.
468,Vienna,2016-03-13,44.03,39.6,Mostly cloudy throughout the day.
469,Vienna,2016-02-16,44.75,38.48,Mostly cloudy throughout the day.
470,Vienna,2016-02-06,49.34,32.9,Mostly cloudy starting in the afternoon.
471,Vienna,2016-01-31,47.66,35.72,Rain overnight.
472,Vienna,2016-01-18,31.04,19.64,Partly cloudy until afternoon.
473,Vienna,2016-01-16,35.31,31.48,Mostly cloudy throughout the day.
474,Vienna,2016-01-14,44.57,33.91,Mostly cloudy throughout the day.
475,Vienna,2016-01-12,49.28,42.48,Mostly cloudy throughout the day.
476,Vienna,2015-12-26,49.49,32.89,Foggy starting in the evening.
477,Vienna,2015-12-22,55.28,36.52,Foggy overnight.
478,Vienna,2015-12-21,39.71,36.86,Mostly cloudy throughout the day.
479,Vienna,2015-12-19,40.96,36.77,Foggy throughout the day.
480,Vienna,2015-12-07,37.62,33.0,Foggy throughout the day.
481,Vienna,2015-12-04,49.53,35.71,Foggy overnight.
482,Vienna,2015-12-02,53.88,42.58,Mostly cloudy throughout the day.
483,Vienna,2015-11-08,69.11,50.36,Foggy overnight.
484,Vienna,2015-10-28,51.39,47.6,Mostly cloudy throughout the day.
485,Vienna,2015-10-27,57.22,48.67,Partly cloudy throughout the day.
486,Vienna,2015-10-20,50.77,45.19,Light rain in the morning.
487,Vienna,2015-10-17,52.99,41.9,Mostly cloudy throughout the day.
488,Vienna,2015-10-06,65.78,49.99,Foggy in the morning.
489,Vienna,2015-09-21,65.79,48.77,"Mostly cloudy starting in the afternoon, continuing until evening."
490,Vienna,2015-09-10,66.73,50.68,Mostly cloudy throughout the day.
491,Vienna,2015-09-08,65.45,51.14,Partly cloudy throughout the day.
492,Vienna,2015-09-06,63.0,55.67,Mostly cloudy until evening.
493,Vienna,2015-09-03,73.04,56.77,Rain overnight.
494,Vienna,2015-08-28,89.01,62.34,Foggy in the morning.
495,Vienna,2015-08-27,86.1,57.61,Partly cloudy throughout the day.
496,Vienna,2015-08-24,83.66,61.04,Partly cloudy throughout the day.
497,Vienna,2015-08-22,76.2,55.81,Partly cloudy throughout the day.
498,Vienna,2015-08-14,95.99,69.96,"Partly cloudy starting in the afternoon, continuing until evening."
499,Barcelona,2017-08-03,92.62,78.18,Humid throughout the day and partly cloudy in the afternoon.
500,Barcelona,2017-07-15,85.54,74.36,Mostly cloudy in the morning.
501,Barcelona,2017-07-04,82.93,67.55,Clear throughout the day.
502,Barcelona,2017-06-23,88.29,74.78,Clear throughout the day.
503,Barcelona,2017-06-15,91.67,72.08,Clear throughout the day.
504,Barcelona,2017-05-21,73.81,56.92,Clear throughout the day.
505,Barcelona,2017-05-03,62.14,57.21,"Light rain starting in the afternoon, continuing until evening."
506,Barcelona,2017-05-02,67.91,51.21,"Partly cloudy starting in the afternoon, continuing until evening."
507,Barcelona,2017-04-20,62.93,47.27,Clear throughout the day.
508,Barcelona,2017-03-19,68.36,50.92,Clear throughout the day.
509,Barcelona,2017-03-15,66.93,49.32,Clear throughout the day.
510,Barcelona,2017-03-07,65.09,51.9,"Partly cloudy starting in the afternoon, continuing until evening."
511,Barcelona,2017-02-27,62.85,50.16,Mostly cloudy in the morning.
512,Barcelona,2017-02-15,62.93,51.88,Partly cloudy starting in the afternoon.
513,Barcelona,2017-02-07,64.82,53.08,Partly cloudy starting in the evening.
514,Barcelona,2017-01-09,54.65,42.19,Partly cloudy until afternoon.
515,Barcelona,2017-01-07,53.78,36.96,Clear throughout the day.
516,Barcelona,2016-12-08,61.67,46.87,Clear throughout the day.
517,Barcelona,2016-12-06,64.5,48.55,Partly cloudy starting in the evening.
518,Barcelona,2016-12-03,57.34,41.73,Partly cloudy throughout the day.
519,Barcelona,2016-12-02,60.43,40.73,Clear throughout the day.
520,Barcelona,2016-11-30,58.2,47.69,Partly cloudy until afternoon.
521,Barcelona,2016-11-12,62.28,53.39,Mostly cloudy until afternoon.
522,Barcelona,2016-09-30,77.84,63.41,"Partly cloudy starting in the afternoon, continuing until evening."
523,Barcelona,2016-09-20,76.48,65.33,Partly cloudy starting in the evening.
524,Barcelona,2016-09-15,76.06,59.73,Partly cloudy overnight.
525,Barcelona,2016-09-03,90.62,73.31,Clear throughout the day.
526,Barcelona,2016-09-01,88.07,72.92,Clear throughout the day.
527,Barcelona,2016-08-30,78.38,72.51,Mostly cloudy throughout the day.
528,Barcelona,2016-08-27,85.48,67.49,Clear throughout the day.
529,Barcelona,2016-08-09,84.19,71.7,Partly cloudy starting in the afternoon.
530,Barcelona,2016-08-07,83.28,69.85,Partly cloudy in the morning.
531,Barcelona,2016-08-06,84.03,73.08,Mostly cloudy until afternoon.
532,Barcelona,2016-07-26,89.45,72.79,Clear throughout the day.
533,Barcelona,2016-07-03,77.09,72.44,Mostly cloudy until evening.
534,Barcelona,2016-06-28,82.76,67.52,Clear throughout the day.
535,Barcelona,2016-06-16,76.09,65.02,Partly cloudy in the afternoon.
536,Barcelona,2016-06-10,80.19,70.13,Clear throughout the day.
537,Barcelona,2016-05-25,72.19,58.56,Mostly cloudy overnight.
538,Barcelona,2016-05-10,66.79,54.39,Rain starting in the evening.
539,Barcelona,2016-04-26,64.51,49.54,Partly cloudy starting in the evening.
540,Barcelona,2016-04-24,64.62,51.75,Mostly cloudy starting in the evening.
541,Barcelona,2016-04-18,63.59,54.72,Partly cloudy in the afternoon.
542,Barcelona,2016-04-14,72.21,53.19,Clear throughout the day.
543,Barcelona,2016-04-07,63.7,52.77,Partly cloudy in the evening.
544,Barcelona,2016-04-02,62.4,50.95,Mostly cloudy until evening.
545,Barcelona,2016-03-30,68.04,53.82,Mostly cloudy until afternoon.
546,Barcelona,2016-03-29,72.3,53.95,"Partly cloudy starting in the afternoon, continuing until evening."
547,Barcelona,2016-03-23,65.81,47.32,Clear throughout the day.
548,Barcelona,2016-03-22,65.14,49.9,Clear throughout the day.
549,Barcelona,2016-03-16,56.89,46.48,Rain starting in the evening.
550,Barcelona,2016-02-20,60.04,38.9,Clear throughout the day.
551,Barcelona,2016-01-11,64.41,55.52,Partly cloudy until afternoon.
552,Barcelona,2016-01-05,58.35,48.54,"Partly cloudy starting in the afternoon, continuing until evening."
553,Barcelona,2015-12-23,59.99,50.95,Mostly cloudy throughout the day.
554,Barcelona,2015-11-17,68.86,49.25,Clear throughout the day.
555,Barcelona,2015-11-10,71.22,56.34,Clear throughout the day.
556,Barcelona,2015-10-24,68.48,56.11,Clear throughout the day.
557,Barcelona,2015-10-20,65.67,60.86,Mostly cloudy throughout the day.
558,Barcelona,2015-09-28,75.49,61.84,Clear throughout the day.
559,Barcelona,2015-09-05,75.55,61.55,"Partly cloudy starting in the afternoon, continuing until evening."
560,Barcelona,2015-09-03,76.43,69.7,Mostly cloudy until afternoon.
561,Barcelona,2015-09-01,83.36,72.38,Mostly cloudy overnight.
562,Barcelona,2015-08-31,86.11,71.87,Mostly cloudy until afternoon and humid throughout the day.
563,Barcelona,2015-08-06,86.19,73.17,Humid throughout the day and partly cloudy starting in the evening.
564,Barcelona,2015-08-04,86.83,76.52,Partly cloudy in the morning.
565,Barcelona,2017-07-25,81.67,70.88,Mostly cloudy throughout the day.
566,Barcelona,2017-07-24,83.82,69.01,Partly cloudy overnight.
567,Barcelona,2017-07-16,84.89,74.48,Partly cloudy in the afternoon.
568,Barcelona,2017-07-14,80.85,76.96,Mostly cloudy throughout the day.
569,Barcelona,2017-06-30,80.66,62.71,Partly cloudy until afternoon.
570,Barcelona,2017-06-22,88.46,73.87,Clear throughout the day.
571,Barcelona,2017-06-16,89.97,74.91,Clear throughout the day.
572,Barcelona,2017-05-22,75.08,61.93,Partly cloudy in the morning.
573,Barcelona,2017-05-17,79.28,62.55,Clear throughout the day.
574,Barcelona,2017-05-09,68.05,56.02,Partly cloudy in the morning.
575,Barcelona,2017-05-06,77.82,60.31,Partly cloudy in the morning.
576,Barcelona,2017-05-01,64.17,52.06,Partly cloudy until evening.
577,Barcelona,2017-04-28,60.13,42.69,Clear throughout the day.
578,Barcelona,2016-12-31,58.34,43.79,Partly cloudy in the afternoon.
579,Barcelona,2016-12-28,60.27,42.06,Clear throughout the day.
580,Barcelona,2016-12-24,59.02,45.62,Clear throughout the day.
581,Barcelona,2016-12-19,51.53,45.95,Rain starting in the afternoon.
582,Barcelona,2016-12-04,61.01,51.69,Mostly cloudy throughout the day.
583,Barcelona,2016-11-06,60.87,52.82,Partly cloudy until evening.
584,Barcelona,2016-11-05,72.05,59.83,Light rain in the morning.
585,Barcelona,2016-10-26,73.63,62.75,Clear throughout the day.
586,Barcelona,2016-10-16,74.31,57.2,Partly cloudy in the morning.
587,Barcelona,2016-10-02,75.38,67.51,Partly cloudy throughout the day.
588,Barcelona,2016-09-27,77.09,66.05,Partly cloudy throughout the day.
589,Barcelona,2016-09-10,82.71,69.3,Rain in the morning.
590,Barcelona,2016-08-11,78.97,67.01,Partly cloudy in the morning.
591,Barcelona,2016-08-08,89.46,70.93,Clear throughout the day.
592,Barcelona,2016-08-02,85.51,74.48,Partly cloudy in the morning.
593,Barcelona,2016-07-27,84.08,72.29,Partly cloudy in the afternoon.
594,Barcelona,2016-07-19,86.39,66.63,Clear throughout the day.
595,Barcelona,2016-07-18,81.69,66.13,Clear throughout the day.
596,Barcelona,2016-07-05,84.12,73.07,Partly cloudy in the afternoon.
597,Barcelona,2016-06-29,83.7,71.3,Clear throughout the day.
598,Barcelona,2016-06-05,78.54,63.42,Partly cloudy in the afternoon.
599,Barcelona,2016-05-31,72.21,58.62,Partly cloudy in the evening.
600,Barcelona,2016-05-22,70.89,59.51,Rain in the evening.
601,Barcelona,2016-05-07,66.46,57.93,Partly cloudy throughout the day.
602,Barcelona,2016-04-29,63.52,53.1,Partly cloudy throughout the day.
603,Barcelona,2016-04-03,62.46,47.65,Mostly cloudy throughout the day.
604,Barcelona,2016-02-27,54.06,45.05,Heavy rain in the morning and evening.
605,Barcelona,2016-01-28,63.1,48.41,Clear throughout the day.
606,Barcelona,2016-01-26,60.91,52.71,Mostly cloudy until afternoon.
607,Barcelona,2016-01-21,57.64,42.33,Clear throughout the day.
608,Barcelona,2016-01-14,58.98,48.71,Partly cloudy starting in the afternoon.
609,Barcelona,2016-01-12,59.54,50.77,Clear throughout the day.
610,Barcelona,2016-01-04,58.12,52.84,Light rain in the evening.
611,Barcelona,2015-12-22,61.24,47.15,Mostly cloudy starting in the evening.
612,Barcelona,2015-11-24,56.53,37.59,Clear throughout the day.
613,Barcelona,2015-11-22,55.7,45.48,Partly cloudy overnight.
614,Barcelona,2015-10-31,69.66,55.52,Partly cloudy overnight.
615,Barcelona,2015-09-26,73.54,63.67,Partly cloudy throughout the day.
616,Barcelona,2015-09-13,81.11,66.36,Clear throughout the day.
617,Barcelona,2015-09-12,80.54,70.37,Partly cloudy until evening.
618,Barcelona,2015-08-15,77.75,64.88,Light rain in the evening.
619,Amsterdam,2017-07-26,73.04,59.76,Partly cloudy throughout the day.
620,Amsterdam,2017-07-02,66.0,56.84,Mostly cloudy until evening.
621,Amsterdam,2017-05-14,66.77,48.82,Partly cloudy until evening.
622,Amsterdam,2017-04-29,54.89,38.78,"Partly cloudy starting in the afternoon, continuing until evening."
623,Amsterdam,2017-04-06,51.28,44.01,Mostly cloudy throughout the day.
624,Amsterdam,2017-04-03,55.73,45.79,Overcast until afternoon.
625,Amsterdam,2017-03-08,48.94,39.82,Rain until afternoon.
626,Amsterdam,2017-03-03,46.71,36.33,Mostly cloudy throughout the day.
627,Amsterdam,2017-01-14,40.89,34.59,Mixed precipitation in the afternoon.
628,Amsterdam,2016-12-26,51.77,44.64,Partly cloudy until evening.
629,Amsterdam,2016-11-14,45.37,33.02,Light rain in the afternoon and evening.
630,Amsterdam,2016-10-09,58.0,40.79,Partly cloudy throughout the day.
631,Amsterdam,2016-09-10,77.31,58.46,Mostly cloudy starting in the afternoon.
632,Amsterdam,2016-08-29,70.16,58.77,Partly cloudy until evening.
633,Amsterdam,2016-08-18,74.48,55.68,Partly cloudy in the evening.
634,Amsterdam,2016-08-15,70.09,52.78,Mostly cloudy starting in the evening.
635,Amsterdam,2016-07-16,69.27,62.32,Mostly cloudy throughout the day.
636,Amsterdam,2016-07-08,68.19,59.27,Rain in the afternoon.
637,Amsterdam,2016-06-10,68.11,52.88,Mostly cloudy throughout the day.
638,Amsterdam,2016-06-09,65.79,53.94,Partly cloudy in the morning.
639,Amsterdam,2016-05-06,75.01,51.69,Mostly cloudy until evening.
640,Amsterdam,2016-04-21,58.79,39.68,Mostly cloudy starting in the evening.
641,Amsterdam,2016-03-19,46.14,41.49,Mostly cloudy throughout the day.
642,Amsterdam,2016-03-06,43.17,33.89,Mostly cloudy throughout the day.
643,Amsterdam,2016-03-04,37.29,33.33,Rain until afternoon.
644,Amsterdam,2016-01-10,46.44,42.05,Partly cloudy throughout the day.
645,Amsterdam,2015-12-29,49.49,42.99,"Mostly cloudy starting in the afternoon, continuing until evening."
646,Amsterdam,2015-12-16,54.21,47.8,Light rain in the morning.
647,Amsterdam,2015-10-15,46.95,40.46,Rain starting in the evening.
648,Amsterdam,2017-07-11,68.92,61.87,Rain overnight.
649,Amsterdam,2017-03-17,49.01,44.72,Rain overnight.
650,Amsterdam,2017-02-10,29.23,25.75,Foggy overnight.
651,Amsterdam,2017-02-04,44.42,38.59,Light rain starting in the evening.
652,Amsterdam,2017-01-06,31.64,23.66,Mostly cloudy throughout the day.
653,Amsterdam,2016-12-17,47.26,39.67,Foggy overnight.
654,Amsterdam,2016-12-16,45.67,40.02,Mostly cloudy throughout the day.
655,Amsterdam,2016-11-30,46.54,27.65,Mostly cloudy throughout the day.
656,Amsterdam,2016-11-13,40.89,35.51,Foggy in the morning.
657,Amsterdam,2016-08-24,87.84,64.53,Mostly cloudy in the evening.
658,Amsterdam,2016-08-05,69.86,59.44,Partly cloudy throughout the day.
659,Amsterdam,2016-06-06,74.03,53.74,Mostly cloudy starting in the evening.
660,Amsterdam,2016-05-11,78.22,61.58,Mostly cloudy throughout the day.
661,Amsterdam,2016-04-09,58.47,40.84,Mostly cloudy throughout the day.
662,Amsterdam,2016-03-05,45.18,29.03,Partly cloudy throughout the day.
663,Amsterdam,2016-01-25,56.77,47.48,Mostly cloudy throughout the day.
664,Amsterdam,2016-01-18,32.63,25.15,Mostly cloudy starting in the evening.
665,Amsterdam,2016-01-17,37.12,27.53,Partly cloudy in the morning.
666,Amsterdam,2015-12-18,55.55,51.05,Mostly cloudy throughout the day.
667,Amsterdam,2015-08-08,72.35,60.71,Partly cloudy in the morning.
668,Barcelona,2017-07-08,84.42,76.49,Partly cloudy until evening.
669,Barcelona,2017-06-11,86.92,68.3,Clear throughout the day.
670,Barcelona,2016-11-11,64.72,49.65,Mostly cloudy starting in the evening.
671,Barcelona,2016-09-25,78.18,63.94,Rain starting in the evening.
672,Barcelona,2016-09-18,74.4,59.94,Partly cloudy in the morning.
673,Barcelona,2016-09-04,91.62,74.13,Humid throughout the day.
674,Barcelona,2016-07-31,86.49,74.7,Mostly cloudy throughout the day.
675,Barcelona,2016-06-27,78.73,69.7,"Partly cloudy starting in the afternoon, continuing until evening."
676,Barcelona,2016-05-24,70.99,55.76,Clear throughout the day.
677,Barcelona,2016-05-17,68.16,57.89,Partly cloudy until evening.
678,Barcelona,2016-04-01,56.7,48.79,Rain until afternoon.
679,Barcelona,2015-12-31,62.09,47.79,Clear throughout the day.
680,Barcelona,2015-11-15,71.56,50.82,Clear throughout the day.
681,Barcelona,2015-11-03,68.4,58.3,Partly cloudy throughout the day.
682,Barcelona,2015-09-17,81.76,69.93,Clear throughout the day.
683,Barcelona,2015-09-15,77.14,63.32,"Partly cloudy starting in the afternoon, continuing until evening."
684,Barcelona,2015-08-22,83.63,73.64,Partly cloudy until afternoon and humid throughout the day.
685,Barcelona,2017-07-29,85.43,71.69,Partly cloudy in the morning.
686,Barcelona,2017-05-16,78.56,64.38,Clear throughout the day.
687,Barcelona,2017-04-17,69.64,55.85,Mostly cloudy until afternoon.
688,Barcelona,2017-01-12,61.87,48.34,Mostly cloudy until afternoon.
689,Barcelona,2017-01-05,54.04,41.59,Partly cloudy until evening.
690,Barcelona,2016-11-25,57.96,44.96,Partly cloudy in the afternoon.
691,Barcelona,2016-11-20,65.45,54.19,Partly cloudy starting in the evening.
692,Barcelona,2016-10-24,75.1,62.79,"Partly cloudy starting in the afternoon, continuing until evening."
693,Barcelona,2016-09-28,79.58,64.76,Clear throughout the day.
694,Barcelona,2016-09-16,78.99,60.97,Clear throughout the day.
695,Barcelona,2016-09-07,83.64,72.16,Clear throughout the day.
696,Barcelona,2016-08-29,81.37,75.49,Mostly cloudy throughout the day.
697,Barcelona,2016-06-23,85.22,66.84,Clear throughout the day.
698,Barcelona,2016-05-08,62.62,56.67,Mostly cloudy throughout the day.
699,Barcelona,2016-04-28,58.05,52.27,Light rain until afternoon.
700,Barcelona,2016-04-23,66.33,54.26,Light rain in the evening.
701,Barcelona,2016-03-06,55.96,43.37,Partly cloudy in the afternoon.
702,Barcelona,2016-02-17,53.07,37.74,Clear throughout the day.
703,Barcelona,2016-01-02,61.36,50.74,Partly cloudy in the morning.
704,Barcelona,2015-12-16,66.39,50.11,Clear throughout the day.
705,Barcelona,2015-11-21,65.15,49.32,Partly cloudy until afternoon.
706,Barcelona,2015-10-17,66.47,53.74,Mostly cloudy throughout the day.
707,Barcelona,2015-09-29,68.76,63.99,Mostly cloudy until evening.
708,Barcelona,2015-09-09,77.49,62.51,Clear throughout the day.
709,Barcelona,2015-09-04,73.4,64.98,Light rain in the evening.
710,Barcelona,2015-09-02,76.56,69.3,Rain until afternoon.
711,Barcelona,2015-08-25,79.84,66.23,"Partly cloudy starting in the afternoon, continuing until evening."
712,Amsterdam,2017-05-20,61.67,48.98,Partly cloudy throughout the day.
713,Amsterdam,2017-03-25,55.66,39.03,Mostly cloudy throughout the day.
714,Vienna,2017-06-12,87.43,57.0,Mostly cloudy throughout the day.
715,Vienna,2017-05-04,60.42,46.09,Foggy in the morning.
716,Vienna,2017-03-22,53.3,42.53,Mostly cloudy throughout the day.
717,Vienna,2017-03-20,61.63,48.55,Mostly cloudy until evening.
718,Vienna,2017-03-07,49.92,38.64,Mostly cloudy throughout the day.
719,Vienna,2017-03-05,57.71,45.34,Mostly cloudy throughout the day.
720,Vienna,2017-02-19,45.06,30.44,Mostly cloudy throughout the day.
721,Vienna,2017-02-11,36.24,31.34,Mostly cloudy throughout the day.
722,Vienna,2017-02-02,33.0,29.43,Foggy throughout the day.
723,Vienna,2016-10-02,64.16,54.1,Light rain overnight.
724,Vienna,2016-06-29,85.44,57.52,"Partly cloudy starting in the afternoon, continuing until evening."
725,Vienna,2016-06-18,74.49,55.87,Mostly cloudy throughout the day.
726,Vienna,2016-05-30,72.04,61.68,Partly cloudy throughout the day.
727,Vienna,2016-04-29,59.39,31.7,Clear throughout the day.
728,Vienna,2016-04-28,50.64,32.79,Mostly cloudy until evening.
729,Vienna,2016-04-21,64.57,36.87,Clear throughout the day.
730,Vienna,2016-04-06,64.24,54.33,Mostly cloudy throughout the day.
731,Vienna,2016-03-21,53.87,41.18,Mostly cloudy throughout the day.
732,Vienna,2016-03-17,53.27,30.58,Foggy in the morning.
733,Vienna,2016-03-05,55.26,34.94,Mostly cloudy throughout the day.
734,Vienna,2016-02-23,58.24,39.04,Light rain starting in the evening.
735,Vienna,2015-12-25,41.76,35.28,Foggy throughout the day.
736,Vienna,2015-11-30,54.23,46.93,"Light rain starting in the afternoon, continuing until evening."
737,Vienna,2015-11-17,60.43,49.63,Mostly cloudy throughout the day.
738,Vienna,2015-10-25,57.54,40.95,Foggy in the morning.
739,Vienna,2015-10-01,62.05,41.28,Clear throughout the day.
740,Vienna,2015-09-29,60.82,45.1,Partly cloudy throughout the day.
741,Vienna,2015-08-23,75.05,56.0,Partly cloudy throughout the day.
742,Vienna,2017-06-23,87.95,66.75,Light rain in the morning.
743,Vienna,2017-06-02,81.42,60.35,Partly cloudy in the morning.
744,Vienna,2017-05-17,74.4,57.81,Partly cloudy until afternoon.
745,Vienna,2017-04-22,55.26,42.15,Light rain in the evening.
746,Vienna,2017-04-10,72.33,41.95,Partly cloudy starting in the evening.
747,Vienna,2017-04-09,65.57,41.07,Partly cloudy in the afternoon.
748,Vienna,2017-03-23,51.69,40.46,Mostly cloudy until evening.
749,Vienna,2016-12-16,37.99,28.36,Mostly cloudy until afternoon.
750,Vienna,2016-12-08,32.36,28.3,Foggy throughout the day.
751,Vienna,2016-12-04,33.49,21.52,Mostly cloudy until evening.
752,Vienna,2016-12-02,43.49,33.72,Breezy in the morning and rain until afternoon.
753,Vienna,2016-11-06,46.87,39.4,Rain in the morning and afternoon.
754,Vienna,2016-10-24,54.83,46.22,Foggy in the morning.
755,Vienna,2016-10-11,47.75,43.7,Mostly cloudy throughout the day.
756,Vienna,2016-09-14,82.27,60.15,Partly cloudy in the morning.
757,Vienna,2016-09-05,72.57,60.55,Light rain in the morning and afternoon.
758,Vienna,2016-08-01,75.31,64.92,Mostly cloudy throughout the day.
759,Vienna,2016-07-13,73.45,63.33,Light rain in the morning and evening.
760,Vienna,2016-07-03,71.59,59.58,Mostly cloudy throughout the day.
761,Vienna,2016-06-27,67.74,60.42,Rain in the morning.
762,Vienna,2016-06-17,72.58,61.67,Mostly cloudy throughout the day.
763,Vienna,2016-05-26,75.29,55.77,Partly cloudy throughout the day.
764,Vienna,2016-05-06,71.76,48.28,Mostly cloudy in the morning.
765,Vienna,2016-04-22,69.03,42.78,Mostly cloudy throughout the day.
766,Vienna,2016-04-13,68.58,42.06,Rain starting in the evening.
767,Vienna,2016-04-03,70.56,45.43,Mostly cloudy throughout the day.
768,Vienna,2016-03-12,45.82,40.29,Mostly cloudy throughout the day.
769,Vienna,2016-03-08,42.98,35.08,Mixed precipitation in the morning.
770,Vienna,2016-02-25,41.68,32.46,Mostly cloudy throughout the day.
771,Vienna,2016-02-20,49.42,38.88,Light rain overnight.
772,Vienna,2016-02-18,40.73,38.01,Light rain starting in the evening.
773,Vienna,2016-02-17,40.82,37.07,Mostly cloudy throughout the day.
774,Vienna,2016-01-27,53.57,31.39,Foggy in the morning.
775,Vienna,2015-12-27,39.3,30.25,Foggy in the morning.
776,Vienna,2015-11-16,63.55,48.75,Mostly cloudy throughout the day.
777,Vienna,2015-11-07,60.2,43.12,Foggy in the morning.
778,Vienna,2015-11-02,54.32,33.8,Partly cloudy until afternoon.
779,Vienna,2015-10-09,60.17,52.0,Mostly cloudy throughout the day.
780,Vienna,2015-10-08,57.52,55.41,Light rain in the morning.
781,Vienna,2015-09-30,56.62,45.29,Mostly cloudy throughout the day.
782,Vienna,2015-09-20,68.17,56.66,Mostly cloudy throughout the day.
783,Vienna,2015-08-13,96.95,70.71,Partly cloudy starting in the evening.
784,Vienna,2015-08-12,98.18,67.94,Partly cloudy throughout the day.
785,Vienna,2017-07-08,88.1,69.33,Partly cloudy throughout the day.
786,Vienna,2017-06-09,80.77,51.61,Partly cloudy in the afternoon.
787,Vienna,2017-05-24,68.77,58.16,Mostly cloudy throughout the day.
788,Vienna,2017-03-13,51.82,31.6,Partly cloudy starting in the evening.
789,Vienna,2016-10-23,51.97,37.73,Foggy in the morning.
790,Vienna,2016-07-29,83.39,64.95,Partly cloudy until evening.
791,Vienna,2016-05-04,51.1,47.5,Light rain in the morning.
792,Vienna,2016-04-17,70.55,46.96,Mostly cloudy throughout the day.
793,Vienna,2016-04-02,58.82,37.6,Partly cloudy throughout the day.
794,Vienna,2016-03-14,49.16,33.43,Partly cloudy throughout the day.
795,Vienna,2016-02-27,45.98,32.18,Mostly cloudy throughout the day.
796,Vienna,2016-02-21,57.45,42.06,Mostly cloudy throughout the day.
797,Vienna,2015-12-09,41.44,35.66,Light rain starting in the evening.
798,Vienna,2015-11-01,56.88,42.21,Clear throughout the day.
799,Vienna,2015-09-27,61.72,52.4,Mostly cloudy throughout the day.
800,Vienna,2015-09-19,71.98,56.85,Light rain overnight.
801,Vienna,2015-08-10,94.43,66.15,Partly cloudy until evening.
802,Vienna,2017-08-01,95.55,71.7,Clear throughout the day.
803,Vienna,2017-06-26,85.62,67.68,Partly cloudy until evening.
804,Vienna,2017-06-08,74.73,52.31,Partly cloudy throughout the day.
805,Vienna,2017-05-16,74.13,54.24,Mostly cloudy throughout the day.
806,Vienna,2017-04-29,56.33,39.1,Partly cloudy throughout the day.
807,Vienna,2017-03-10,47.35,41.02,Mostly cloudy throughout the day.
808,Vienna,2017-02-25,48.92,32.81,Partly cloudy throughout the day.
809,Vienna,2016-11-23,49.9,44.14,Mostly cloudy throughout the day.
810,Vienna,2016-11-05,48.7,36.29,Foggy in the afternoon.
811,Vienna,2016-08-29,80.44,65.36,Mostly cloudy throughout the day.
812,Vienna,2016-07-30,89.09,62.85,Partly cloudy starting in the afternoon.
813,Vienna,2016-07-02,87.77,62.84,Rain starting in the evening.
814,Vienna,2016-07-01,85.3,63.86,Mostly cloudy until afternoon.
815,Vienna,2016-06-20,63.24,59.63,Rain until afternoon.
816,Vienna,2016-05-28,81.91,59.75,Mostly cloudy throughout the day.
817,Vienna,2016-05-23,79.89,54.79,Mostly cloudy throughout the day.
818,Vienna,2016-03-18,58.03,31.82,Partly cloudy starting in the afternoon.
819,Vienna,2016-03-09,44.33,32.04,Partly cloudy until evening.
820,Vienna,2016-03-01,43.88,36.6,Mostly cloudy throughout the day.
821,Vienna,2016-02-24,45.94,33.85,Partly cloudy throughout the day.
822,Vienna,2015-11-28,41.98,33.97,Mostly cloudy throughout the day.
823,Vienna,2015-11-27,39.29,36.44,Mostly cloudy throughout the day.
824,Vienna,2015-11-26,38.09,32.07,Mostly cloudy throughout the day.
825,Vienna,2015-10-26,58.01,44.6,Foggy in the morning.
826,Vienna,2015-10-18,48.22,40.16,Foggy in the morning.
827,Vienna,2015-10-15,53.45,47.72,Light rain in the morning and overnight.
828,Vienna,2015-10-14,48.16,45.48,Rain in the morning and overnight.
829,Vienna,2015-10-03,70.87,52.43,Mostly cloudy until evening.
830,Vienna,2015-09-14,72.01,60.56,Mostly cloudy throughout the day.
831,Vienna,2015-09-07,61.47,53.14,Mostly cloudy throughout the day.
832,Vienna,2015-08-29,91.75,65.59,Partly cloudy starting in the evening.
833,Amsterdam,2016-04-01,55.61,36.87,Mostly cloudy starting in the afternoon.
834,Amsterdam,2015-12-24,54.23,44.99,Partly cloudy throughout the day.
835,Amsterdam,2016-12-03,45.63,32.17,Mostly cloudy until evening.
836,Amsterdam,2016-11-20,50.29,40.68,Rain until afternoon.
837,Amsterdam,2016-10-01,64.04,52.5,Light rain in the evening.
838,Amsterdam,2016-07-22,77.19,65.13,Mostly cloudy throughout the day.
839,Amsterdam,2016-07-13,64.45,55.99,Partly cloudy until evening.
